text,label
life like box chocolate youll never know pick ... pick VP binay,2
onlybinay,0
sec mar roxas character exposed interview CNN andrew stevens yolanda disaster site ... URL,0
RT USERNAME TANGINA TRENDING NGA YUNG BINAY HAYUP URL,1
mar binay solution poverty vague,0
iiwan papabayaan yan si VP BINAY,2
binay winner B NUMBER NAY,0
ULOL MAR ROXAS LUNUKIN MO YUNG LIMANG DAAN SUHOL MO MANDARAYA AMP,1
leni robredo mar roxas URL,0
hassle talaga patalastas binay mayorship rin makati hina highlight nya wala ba syang nagawa VP,1
could really miriam roxas poe binay puhlease,1
parang kay vp binay sinabi pinoy huling sona kahapon,0
kabwisit commercial binay eh puro pagpapaawa kainis,1
romualdez says humbled senatorial bid endorsed VP binay senator bongbong marcos davao mayor rodrigo duterte,0
READ viral open letter admonishes VP binay URL,0
si nognog,2
si mar roxas,2
masa,2
matalino,2
wag natin silang iboto,1
shame mar roxas whatever happened keri beks congress URL,1
USERNAME HINGI KAY BINAY,0
pinakyaw binay yung commercial,0
ulol si binay ah pati dramania ad rin kupal,1
palya everytime binay commercial putangina mo binay,1
naiinis talaga commercial binay basta lang,1
RT USERNAME poe roxas santiago binay duterte election NUMBER piliin karapat,0
ayaw mo ngang sagutin binibintang yo eh anong sinasabi mong ayaw kang pakinggan binay,2
pili pinas debates NUMBER,1
binay mar lang yan daanin ba naman pera eh ata binayaran wala pagasa tong pilipinas nakakalungkot lang,1
imagine pretentious mar roxas becoming next president sure babawi kalaban LP pulitika,1
problema droga makati droga makati really binay naka drugs ba pili pinas debates NUMBER,1
fact check VP binay said impeach ombudsman becomes president record say URL,0
pag ieendorse si binay laitin tv edi wow,1
tingin mar roxas laglag bala simpleng problema lang malasakit mo utak mo national concern yan,1
NEWS binay eastern visayas poor growing alarming pace URL via manila standard,0
president binay give benefits scrap income tax poor URL PH vote URL,0
binay presidency worsen government corruption – duterte URL philippine news URL via USERNAME,0
USERNAME di kinaya si jun jun binay,0
TANGINA BUMOTO KAY ROXAS BINAY PAG KAYO PAGSASAKALIN KAYO EH,1
RT USERNAME pretty little liars starring binay family netflix PH shows,1
kaurat yung bagong commercial binay,1
MRS E BINAY nag file MR sandigan harangin saksi sina mercado aspillaga vs USERNAME URL,0
bise presidente di anino pangulo looking VP binay guro pangulo,0
USERNAME wag ganyan malay mo binay apologist ... hahaha,0
USERNAME good figures amusing tho plenty credit mar criticize mar binay highest position,0
yung totoo ilang commercial meron si binay,0
RT USERNAME trust approval rating P noy binay umangat tumaas approval trust rating pangulong aquino vice ... http …,0
si binay ba pambato mo pagkapangulo ngayong darating eleksyon know pilipino URL,0
chance pang manalo si jejomar binay mar roxas nandaya ...,1
nako pag nakikita talaga si pnoy tsaka mar roxas nababadvibes e sarap hampasin dos por dos sorry sorry,1
anti binay roxas yung ad paniguradong sinasamba hayup ABS CBN wag nga tayong ... URL,1
duterte ibinoto hongkong roxas lumabas URL,0
si duterte mananalo manalo si poe wag lang si roxas mangyayari pilipinas next NUMBER years halalan NUMBER,0
senate probe binay critic ernesto mercado pushes witness protection review URL URL,0
iboboto daw INC si binay taga INC nakausap saklap po,1
VP binay nasobrahan abo URL,0
gundam seed GMA ani MEGA ani MEGA,2
POE NUMBER,2
episode NUMBER,2
sea dyed red URL,0
nag apologize ABS CBN UPLB lang ke VP binay never mind remember rank BINAY VICE ... URL,0
never win roxas even duterte didnt run election never win PROTECT PH DEMOCRACY,1
USERNAME USERNAME USERNAME pala maka binay pala ... know showtime ki lig continues,0
year ago today esquire offering ways remove mar roxas smiling face magazine cover URL,0
nakakairita tong paid ad binay,1
binay NUMBER know standard line defense every single allegation corruption fiction ok TRUTH pls URL,0
binay laglag bala must one operational functional agency NAIA puro siga,2
P hvote,0
tama guys die hard fan kathniel please hahaha engsheket talo naman po si mar roxas wag ... URL,0
radyo patrol VP binay nangunguna rin survey kalaban lumiit SWS survey halalan NUMBER,0
fcking hate binay uses income tax bullshit advertisements automatic law gets elected,1
feeling sorry people voted binay roxas miriam,0
jusko binay pwede bang naman patalastas yung salitang nog nog pandak nakakasawang pakinggan alam mo lang,1
trust USERNAME anymore pathetic USERNAME mar roxas appeals grace poe let talk URL ayaw DILAW,1
RT USERNAME quip like treasonous ears binay bent bending china one reason vote https :/ …,0
USERNAME hmmm ... wala kang nilalandi landi mo pagdating kay binay HAHAHA sige sige patingin,1
omg binay anyare bat hinilamos lng pinaligo mo n dami kasalanan e URL,1
leni robredo mar roxas STOP SAKIT MATA ALDUB see,1
VP binay truly deserves president country :) MAKATI,0
mar roxas awful PR people,1
kandidatura liberal party standard bearer mar roxas delikado raw ilang OFW kasunod laglag bala modus via allan francisco,0
NUMBER junjun binay,2
NUMBER mark villar,2
NUMBER ombudsman,2
NUMBER nash lene cardo glenn,2
NUMBER darling buena siblings love,2
NUMBER 9 TIME PHT,0
basta ROXAS BINAY NUMBER,1
di alam matatawa commercial binay e,0
HAHAHA baya nang papa iboto nyo po tatay nagmamahal nanshe binay URL,1
binay poe touch hunger according recent reports chronic child malnutrition PH worst NUMBER yrs URL,0
USERNAME natin puntahan yan pag pinatay natin si binay HAHAHA,1
JM NYA MAGHINTAY MAG OONLINE MAR ROXAS,1
napapanahon pagbabago kay VP binay magandang pagbabago,2
onlybinay,0
tangina crush daw si binay hahaha OJ puta,1
join us later NUMBER pm QC memorial circle tinig pilipinas praise &worship NUMBER roxas robredo citizen group silent majority go MAR ROXAS,0
naka take si mar roxas see,1
VP binay talks governance transparency social transformation dioscoro L umali hall URL,0
woow yung AD campaign asking binay answer accusations ... AD campaign ...,1
USERNAME USERNAME USERNAME desperado kabado kalaban pulitika BINAY paggamit dirty political tactics,1
anong katangahan naman tong binay trending binay touches skin belo lang hahah sabagay mag belo nga nognog,1
di nagharap si binay duterte sayang nakakatuwa naman sana yun,0
roxas sultan kudarat sama sama po tayong isulong pagpapatuloy daang matuwid kasama si mar roxas URL,0
USERNAME mar roxas,0
RT USERNAME nadisappoint kabataan tinatanong nakaupo si mabini eh si binay kinuquestion b …,0
nay nag give way kina roxas poe kadikitan sana si duterte,0
find odd people think VOTING grace poe stop duterte presidency vote USERNAME instead,0
newsreport kawani pamahalaan bibili boto binalaan VP binay via allan francisco via DWIZ NUMBER,0
long time ready roxas robredo URL,0
nag second si mar roxas ... doubt maunahan nya si duterte mangyari yon masasabi daya talaga yun election NUMBER,1
mahal naman nike air mag eh NUMBER k eh pabili mo kay binay yan kayang hahhaaha,1
binay epal boshet,1
@acctntsofmnl binay tatanggalin income tax HOY GAGO PANO YUNG INARAL hahaha,1
nag concede si poe si mar si binay ... di kapaba susuko ipaglalaban mupa feelings mo khit alam mong ... URL,0
ginagamit lang binay yung pagiging nognog eh HAYNAKO,1
VP binay nakatanggap boo sinulog festival dumalo kahapon si vice president jejomar binay sinulog ... URL,0
SET decision VP binay says room emotions poe case via USERNAME,0
binay stop corruption URL,1
si binay lang nakakaintindi pinagdaraanan natiin paghihirap buhay binay winner B NUMBER NAY,0
USERNAME binay makati sobrang kalat makati event witnessed,0
pak u mar roxas,1
mar roxas never involved corruption going ill deed win camps discredit beware,0
USERNAME USERNAME 1 naman talaga yung bebe love 1 pinaka low class none sense movie gaya B inay 1 MAGNANAKW,1
TV NUMBER news alert mendoza susuportahan kandidatura vice president jejomar binay,0
tang ina mo mar roxas tumigil hahaha sure talo,1
bahala manalo please wag sana si mar roxas,1
USERNAME USERNAME hashtag vote binay,0
TANGINA SORRY MAR ROXAS TAS NUMBER NALANG ETO BA YON,1
point binay health issues booo roxas duterte president,1
herbert bautista mar roxas wins cheating party machinery working vote PH NUMBER URL USERNAME,0
HAHAHA LAKAS MO KOSANG JOBERT,2
TANGINA KASI MAR ROXAS EH MAMATAY SANA MAR,2
aklas URL,1
really get part grace poe salvo sack DOTC sec abaya wins cabinet ... URL,0
PURO MAKATI BINAY DUN KANA LANG,1
ateng nagpoprotesta tacloban wag wag po natin bobotohin si mar roxas lalo naghihirap TRUE vote wisely co pilipino,1
ROXAS TUWID DAAN,2
DUTERTE DAOG DAAN,2
orayt hahah ayna mo g palag daog lageh,2
DU NUMBER president NUMBER,0
TVC ba si NOGNOG aba nandamay si binay lang yun wag kayo maniwala dyan P,1
comelec chief belies report duterte roxas switch VCM testing URL,0
wayup commerical binay :(,1
oh yes early NUMBER celebrating already latest hashtag camp mar roxas URL,0
throwback lang coz went julita yesterday meet vp brod binay least alrdy stopthehate URL,0
putangina mo mar roxas ayaw DILAW,1
fo sho UNDERGROUND TRANSACTION binay build subway elected president URL,1
duterte bad joke good government santiago good joke good government poe good girl roxas bad boy binay bad bad lang HAHAH apta,1
retweeted freeman @thefreemannews ): two days election vice president jejomar binay returns ... URL,0
@aurabrigueia MAR ROXAS DAKILANG BOBO halalan NUMBER URL baso nga di alam gamit eh folder,1
DRAMA MO MAR ROXAS SHUT,1
di talaga matanggap mataas nakuhang votes roxas binay kay santiago whyyy election NUMBER,0
voted duterte roxas yung lumabas election fraud debunked URL,0
something poe roxas binay duterte santiago talking expect URL,0
MAR PROVEN BUTAW BINAY PROVEN MAGNA POE STILL UNRIPE DU NUMBER RECKLESS ayun nga si miriam lang talga condition,1
hoy roxas palagi nalang daang matuwid meron bang nagawa wala confident mananalo kasi nandadaya dayaan MOVES,1
emotional election bcoz phvoteroxas results,0
kingina tagal nang eleksyon dami tvc binay punyemas,1
USERNAME ICYMI VP binay still highest distrust disapproval rating per latest survey misled headlines,1
wtf nakakaloka yung nognog ad binay,1
si binay umepal APEC kailan tapos lol,1
parang mali sumunod patalastas nescaf é coffee black commercial binay parang lang naman,1
WATCH binay “ dances ” drake ’ “ hotline bling ” URL,0
binay binay giginhawa buhay,0
poe taunts binay wouldnt VP without teachers philippines bhive URL,0
PCOS machines READ mar roxas name even without written shading,2
yan ba matuwid daan URL,0
nagpapakumbaba syang itinataas,2
nagpakumbaba si mar roxas,2
kayabangan isinukli grace poe,1
WATCH ai ai delas alas dances gringo honasan binay proclamation rally vote PH NUMBER URL,0
NOGNOG PANDAK CORRUPT AYAN SI BINAY,1
unmasking mar tempo URL mar roxas candidate caricature sound bite totoo tapat rangal,0
grace poe concedes duterte turn mar roxas come dont shy halalan results,1
CHEATING way MAR ROXAS win dayaan MOVES,1
yan si binay,0
binay really BINAG duhh,1
new post yolanda mar roxas images break heart want know — ... URL,0
pag di nanalo si mar roxas biglang magkakasakit si P noy di makulong,1
galing talaga mag acting jojo binay,0
limlingan tells CA VP binay dummy firms originally owned mercado URL via manila bulletin,0
hala binay ba nognog mahirap,0
RT USERNAME binay said sourced funds ads friends,2
friends dummies still missing toda,2
…,0
binay says held press briefings corruption allegations accusation forthcoming coz didnt appear senate di tama,2
P hvote,0
kamuka danny javier si binay kidding :( KMJS NUMBER,0
USERNAME USERNAME basta wag lang si mike enriquez halata fav si BINAY pabor kay BINAY,1
please sayang yung five minutes binay,1
VP binay mar roxas trade barbs metro manila ’ traffic jams URL,0
binay follow simple rules still expect reliable candidate pili pinas debates NUMBER,0
alam VP binay pinagdadaanan naghihirap nating kababayan,2
binay,0
statement mar roxas laglagan blues URL,0
sobrang prominent nanaman nung commercial binay nognog chuchu halloween raw kasi KMJS gabi lagim III,1
pag pumantay yan si roxas kay mayor putcha malalang dayaan talaa yan halalan NUMBER,1
seriously judging anyone openly supports endorses roxas binay,0
binay thinks gain sympathy earn votes insulting lol nognog lg makakatulong nognog ugag,1
nakakaasar nakakabadtrip yung ad binay KALOKOHAN,1
naniniwala sakanya lang talaga gawa buti si binay madaming nagawa,0
WATCH trillanes says tried prevent binay presidency URL pilipino URL,0
BOOB atante report taga tacloban binoto si mar roxas list bansang nagdonate yolanda victims lumabas resibo charot,0
binay tarp draws criticism cebu daily news URL via USERNAME SERIOUSLY,0
think students form UPLB asked duterte Q &A tone students binay Q &A,0
sorry roxas poe binay duterte defensor santiago youth miriam,0
karen pag sumabog mukha mar roxas black prop pakisabi kay korina bantayan asawa ... URL,1
napapa lul nalang pag nakikita TV yung ads binay tsaka mar eh,2
nooffense passmunakosaelection,1
binay disappointment tons corruption cases maybe jail time awaits,0
mar roxas x escudero,2
tama,0
participants NUMBER th dia de zambo went home ahead arrival formr dilg presidential aspirant mar roxas URL,0
intrigued mar roxas say URL,0
RT USERNAME mahahati yung votes kay miriam NUMBER duterte NUMBER thus giving binay mar greater chance winning presidential …,0
netizens angry know OFW allegedly voted duterte got roxas receipt turned ... URL,0
TV NUMBER aksyon mar roxas inendorso mayor guia gomez ulat USERNAME news NUMBER aksyon,0
kada commercial nalang naririnig pandak nognog leche binay kairita,1
binay blames gov incompetence metro traffic halalan NUMBER pili pinas debates NUMBER URL URL,0
si binay takam takam pera bayan oh,1
mar roxas ph,0
doesnt look really gives intelligent answers sense roxas binay combined wantedpresident duterte,0
USERNAME susuko team B inay,0
po kinalaman mar roxas mendiola massacre militante pseudomakabayans hindinaorient,0
tanga pala tong si mar eh alam nman nya drugs davao di sya huhuli ... tang nang mar roxas ... bka sya leader,1
USERNAME sina mar miriam saka grace yung choices ayoko si binay kase di sinagot yung anomalya ...,0
ksalanan c VP binay ksalanan c mar magnanakaw tlaga c mar binay mag aangat tacloban,1
pacquiao binay destined become president URL oh manny gonna mess post boxing life,1
HAHAHA ung bata pinsan memorized yung commercial binay XD,0
USERNAME come binay poe mar higher votes mds whats pinoy,1
HAHAHA BINAY XDD URL,1
USERNAME deserves least higher poe binay ... mean bottom,0
makapantay kakayahan binay,2
binay hataw cebu,0
preparation NUMBER nd presidential debate cited reason binay cut short campaign ilocos via USERNAME impact philippines,0
USERNAME bkit nkipagalyansa CORRUPT MAGNANAKAW gobyerno c binay,1
mar roxas NUMBER namesake withdraws NUMBER race URL,0
pag isipan nyo mabuti iboto si duterte VP binay karapat PATAY KAY DUTERTE mambobolang duterte,1
business world candidate get vote URL via USERNAME,2
mar roxas,0
VOTE ROXAS halalan NUMBER mar daang matuwid RORO RISING sure roxas good sure,0
first time magrereact feeling si poe mananalo mahahati votes kay duterte miriam wag naman sana,0
mar roxas talaga ibang sumagot issues laglag bala pinapabango LP kingina NUMBER oras,1
