text,label
vp binay really people media politicians something ... url,0
jollibee kay binay joke url,0
username time come mar roxas p noy think whether stick guns endorse grace poe president,0
username handang matalo means wala tlgng lbn binay maayos bansa username maliit utak ms malaki noo mo,1
paki forward nga office vice president baka cebu baguio makarating boo kay binay url,1
po si miriam manalo wag lang binay roxas masaya kaming pilipino,0
binay nognog,1
rt username feel nako si binay big winner pbb big night,0
number mar roxas much hate ex mar roxas means despise ex,1
mar blinded ambition – binay url manila news asia,1
oo nga ayaw pong mag concede vp binay,0
mar roxas alam nabibili droga davao makati sasamahan daw kayo hahaha tindi mo mar ... url,0
gpl du number binay attacking username hardly hear attacking concerted effort destroy mar,0
rt username nognog binay paid advertisement annoying,1
si poe daw kasabwat trillanes si roxas daw mandaraya vcm black propaganda si leni tuta mar,1
think chance encounter binay &escudero cebu mother law switch miriam pataykapoe,1
kang si mar roxas mahilig manira ayy oopss,1
bday vp binay namigay daw wheelchairs rin slogan kay binay lulumpuhin habambuhay,0
username endorsing trump like endorsing binay bye bye mackie,1
vp binay delayed ppp much analysis resulted paralysis pilipino username,0
mar roxas much personality charisma slippers korina sanchez gives underprivileged youth,0
open letter mar roxas manny pi ñol,2
... url,0
kang si mar roxas trillanes masyadong desperado tsk us duterte till end duterte number,1
muntanga si binay mar,1
si binay puro paawa haga,1
username bah napay binay nga ew,1
junjun binay ring mahalal aguinaldo condonation doctrine username username username ... url,0
investors wary binay win –eiu url,0
username kulay binay,1
seryoso tacloban nga napala kay mar roxas buong pilipinas ayaw dilaw,1
vp binay gringo niyo masisindak username url,0
meeting binay,0
si binay laging trending xd,0
daang matuwid pwede ding daang matraffic daang makalat yung totoo mar roxas url,1
nation vp binay bats gov transparency url via gma news,0
mahirap naman talaga si binay mahirap paaminin nakaw yaman url,1
binay confirms senate slate url username url,0
hahahahhaa kakulay binay ampota mahal tingnan mo sayo username url,1
vp binay remembrance,2
unexpected moment url,0
pag nanalo ba si mar roxas rated k ba,0
quing ina talaga yung ad binay,1
wag lang si binay guess good,0
mar roxas duterte till end url,0
vote dute rte basta wag lang si binay roxas please lang,1
sana teachers kay binay klase,0
binay trail go url rappler iq ph vote url,0
rt username binay daw ha ayokong nanonood tv e daming di magagandang tanawin,0
really mar roxas poe mag usap boy abunda peg mo diyan,1
pang huli si mds si mar roxas un e,0
vp binay woo vote rich cavite url via gma news,0
tanga inutil lang boboto kay mar roxas ayaw dilaw change coming,1
totoo ba natatakot si roxas kasi possibility si duterte president,0
binay di natin pangulo nagtatago nung mamasapano,1
naman gaganap mmk boy epal este mar roxas galawang bias,1
username would asked excuses abuses legal premises one hanker avoiding prosecution like binay hard,0
username di naka decide binay,0
ba talaga ititigil ung political ad binay mawalang galang po nahihiya sobrang kapal nyo,1
ca junks junjun binay petition vs number nd suspension order url url,0
aldub forbidden love bat kasi pina kawalan si enrile kulugan kawatan yan gaya vp jojo binay beware politiko,0
putang ina binay kang tunay maligno wtf,1
annoying tv commercial binay,1
sana ever manalo si poe duterte bigyan posisyon ung pte si mds,0
binay mo kag ggu,1
rt username read truth yolanda mar roxas wish everyone would stop buying kring kring dad bullshit ... https :/ …,1
du number poe roxas binay miriam presidente magbabago wala,0
sakim si binay,1
binay :d elay construction houses yolanda victims fault nha dbm released funds p hvote via username,0
username pakyu ha roxas nalang wag duterte,1
duterte votes went roxas vcm testing –lawyer via username url alarming comelec ayusin nyo pls,0
nakakapagtaka yung kay roxas akala duterte x mds labanan eh ganun,0
mar roxas getting desperate hope gets heart attack stroke,1
mar roxas let see performance,0
mar roxas number nd place :) url,0
selfie binay ha hulmang gacp,0
nakakabwisit yung commercial binay nognog pandak sya hndi mo dinagdagang corrupt,1
past campaigns mar roxas spent p number duterte p number k url,0
vp binay kick campaign mandaluyong eleksyon number url url,0
rt username po threatened kay sec mar roxas korina po namimigay rosaryo cell phone atbp wala po …,0
bo obito lang panong teritoryo mo yan eh boo nga dyan talo dyan nung number charoterong binay url,1
wawa naman si binay sunog nga ginisa pili pinas debates number,0
username username arte nag kakamay tatak pilipino talaga si binay binay mag aangat tacloban,0
fans got disappointed dumb mar roxas would drink water plate kpop halalan number,1
rt username tangina tong binay,1
binay nangangarap gobyerno manhid palpak kapos pagkalinga mahihirap username,1
username binay haha foul,0
binay cries foul inquirer report alleged dummy bank accounts halalan number eleksyon number phvote url,0
lp ‘ black ops ’ vs poe binay ibinunyag url via brigada news philippines,0
basically new advert binay want imply poor people nognogs shet nognog quingina mo,1
court defers binay hearing url manila news asia,0
desperate move mar roxas fight like man tss ayaw dilaw,1
mahal daw nya di kana daw nya ulet sasaktan ha yaan nyo yun si binay nga pandak eh,1
roxas binay llamanzares see coming url,0
rt username mar roxas wants salvage left campaign stop talking starters,0
yung di daw bobo kay mar roxas shut nalang wag daw kayong magmarunong,1
mar roxas talaga si tatay username ... sorry di kita masusuportahan pag dating dyan di sya president sorry,0
binay let ’ judge iglesia cristo alleged murder plot url username url,0
si roxas ayaw di lang kasi boo abutin go vp binay binayforpresident nog nog sinunog onlybinay url,1
rt username binay like ... pbb big weekend url,0
inuna bayan staying abroad w hefty salary easier option mar chose serve roxas url,0
effin hate seeing mar roxas ad tv daang matuwid face,1
vp jejomar binay coming town sige pag meet mos provincial officials amung province man mo ... url,0
habol mar roxas username habol leni robredo username good night god bless,0
username thing framing race mar binay reality ground,0
rt username pilipino binay must sanctity contracts onerous contracts must exposed must due proce …,0
binay kahirapan,2
miriam economy,2
duterte criminality,2
poe agriculture,2
roxas tsinelas korina,2
pili pinas debates number,0
grace chiz back top binay falls number points number nd manila bulletin url,0
rt username commercial nanaman antayin si binay pbb big night,0
nog nog pandak yan si binay,1
mar roxas —the bitter —reach also thefilipinovotes url,1
mds duterte di masikmurang pumapangalawa si roxas punyeta,1
wag lang si binay roxas talaga,0
kay binay pera pera lang yan sariling bansa ibebenta magkapera lang sya url url,1
watch mar roxas solves ‘ uncomfortable ’ situation read url fully informed url,0
ewan sayo binay tse,1
di kukurap babantayan yang si roxas baka biglang mag number number juskupu,2
halalan number ph vote election number,1
miriam duterte win election change far fetched reach everyone ambivalent nation future,0
vp binay nag concede ayon kay comm head joey salgado username,0
username username binay tangkad hahah pwede narin haha,0
rt username leave mayor binay alone ohana means family,0
nognog tapos black yung background di sya nagpakita ad yun binay binay,1
anyare botante number si binay number si miriam ayos lang sana si duterte eh hay naku,1
desperate moved @mjcayabyabinq vp binay also accompanies daughter abby singing stage vote ph number url,1
vp binay ramdam pagkauhaw pilipino pagbabago binay,0
rt username hilarious rt username “ kris aquino got sunburned nancy binay sunog ‘ yan “ url,1
bagong commercial si binay galing pera,2
bulsa,2
b bulsa natin,0
mar roxas panic mode,0
yung nababayaran mar roxas iboto nakakababa tingin nababayaran pala pagkatao niyo duterte till end,1
issues si binay nakakatuwa kasi vice president,0
grace poe disqualified saying people poewer think poetic justice,0
vp binay visit lando victims isabela province today lando ph username,0
ginagamit mo yung diyos kang hayop magpanggap kayo impyerno grace poe mar url,1
rt username duterte binay trillanes wala akong itutulak lulunukin nalang mandate tao,0
abangan next week mmk ep kay mar roxas asawang si korina sanchez,0
also ariana vp think mandate binay leave office,0
new mar roxas ad daniel padilla tells voters magpaloko eleksyon url,0
time come karma strike mar roxas,2
dayaang dilaw,1
nakakainis yung bagong commercial mar roxas pwede bang manira mo kandidato ee ipakita mo muna nagawa mo election number,1
nakakastress tv ad mar roxas bwiset,1
putangina music video si binay,2
shit got real,1
vp binay expected also,0
pnoy tuwid daan,2
duterte bubulagta daan,2
binay namigay limang daan,2
inc hinarangan daan,2
apec number madaanan,0
si p noy haharap daw senado pabor si binay e nga nognog di humaharap ilang beses inimbitahan binay papano yumaman,1
radio ad binay taxes tanga lang maniniwala dun,1
partial ppcrv,2
number duterte,2
number roxas,2
number poe,2
number binay,2
number santiago,0
nagawa naman si binay wag kayong masyadong mainit haha,1
thought anti duterte commercial abs cbn normal commercial used children mean thats cool bruh,0
senator antonio sonny trillanes iv nabasa nyo po ba ginoong mar roxas po sasaabi nyo madam ... url,0
ask binay knows,2
yes vp binay,2
mambobolang duterte,1
binay camp pinalagan ‘ nega ’ tv ads lp pinalagan kampo vice president united nationalist alliance ... url,1
reserve daw seat si username vip section please looking forward seeing mar roxas naman url,0
mar roxas ’ need ofw vote url,0
binay striving hard dodge away senate inquiry corruption stint overwhelming evidence,2
tsk,2
politics ph,1
binay call lourd de veyra lords,0
rt username alma moreno laging bukas ilaw binay nakakaoffend alma ha,0
sobrang fail nung analogy nancy binay family politicians family doctors,1
rt username si binay ganito ganyan nagawa makati bumalik lang makati dun naman pala pinaka productive,0
binay vsu,0
rt username libre binay treats lando victims jollibee url username username username,0
binay coward sins url,1
mo matry magdroga lapitan mo si mar roxas sasamahan nga bumili eh,0
daw pinag kaiba binay alma,2
si binay nognog,2
si alma moreno,2
haha havey havey sakin,1
mar roxas gets votes miriam halalan results url,0
nakakaurat commercial binay ha,2
otwol hot seat,1
kasama mo mo kailan vp binay,2
b number nay,2
binay winner,0
rt username mar roxas iappreciate mo nalang si poging dj ignore mar respect djp decision mar roxas https :/ …,0
mas masakit yung mas mataas votes binay roxas kay miriam :( cant,0
sometimes look funny posts facebook good laugh sometimes wait binay ad air even better laugh,0
